"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_53_42)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_53_47)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_53_53)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_53_58)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_54_03)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_54_08)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_54_13)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_54_18)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_54_24)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_54_28)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_54_47)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_54_52)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(10_03_21_20_55_03)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_04)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_11)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_15)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_18)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_22)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_25)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_29)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_33)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_36)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_40)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_44)_c","80","1","الحمد الله","حمد الله"
"train","2","features/color/01/train/0002/01_0002_(13_02_21_19_45_47)_c","80","1","الحمد الله","حمد الله"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_03_35)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_03_44)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_03_52)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_04_01)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_04_10)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_04_18)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_04_26)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_04_36)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_04_44)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_05_28)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_05_35)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_05_43)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_06_48)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_07_03)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_07_17)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_07_25)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_07_33)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_07_40)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_07_48)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_07_56)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_08_04)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_08_11)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_08_18)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","3","features/color/01/train/0003/01_0003_(10_03_21_21_08_26)_c","80","1","جميع الصم العرب  السامع","جميع الصم عرب  سامع"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_22_49)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_22_57)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_23_06)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_23_16)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_23_25)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_23_33)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_23_42)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_24_46)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_24_54)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_25_03)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_25_11)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(10_03_21_21_25_20)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_51_28)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_51_45)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_52_01)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_52_09)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_52_18)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_52_25)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_52_33)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_52_41)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_53_40)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_53_49)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_54_01)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","4","features/color/01/train/0004/01_0004_(13_02_21_20_54_08)_c","80","1","السلام عليكم رحمة الله بركة","سلام عليكم رحمة الله بركة"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_43_36)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_43_45)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_44_29)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_44_38)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_44_55)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_45_05)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_45_14)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_45_22)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_45_31)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_45_39)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_45_47)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_45_56)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_46_57)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_47_05)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_47_13)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_47_27)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_47_35)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_47_50)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_47_57)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_48_05)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_48_12)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_48_20)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","5","features/color/01/train/0005/01_0005_(10_03_21_21_48_29)_c","80","1","اليوم اقدم انتم برنامج اخر","يوم اقدم انتم برنامج اخر"
"train","6","features/color/01/train/0006/01_0006_(10_03_21_22_08_22)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(10_03_21_22_08_32)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(10_03_21_22_08_41)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(10_03_21_22_08_52)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(10_03_21_22_09_02)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(10_03_21_22_09_11)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(10_03_21_22_09_31)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(10_03_21_22_09_40)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(10_03_21_22_10_00)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(10_03_21_22_10_19)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(10_03_21_22_10_29)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_32_56)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_33_14)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_33_49)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_34_00)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_34_09)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_35_37)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_35_45)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_35_54)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_36_39)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_36_48)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_37_04)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","6","features/color/01/train/0006/01_0006_(16_02_21_19_37_35)_c","80","1","موضوع دراسة لغة الاشارة العربية","موضوع دراسة لغة اشارة عربية"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_28_33)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_29_34)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_29_43)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_30_13)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_30_36)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_30_44)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_31_00)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_31_34)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_31_43)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_32_19)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_32_28)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_34_13)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_34_29)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_34_58)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_35_06)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_35_13)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_35_21)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_35_29)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_36_18)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_36_26)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_36_35)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_36_56)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(10_03_21_22_37_05)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_13_32)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_15_07)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_15_16)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_16_09)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_16_19)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_16_30)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_16_40)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_16_49)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_17_08)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_17_22)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_17_32)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","7","features/color/01/train/0007/01_0007_(16_02_21_21_17_42)_c","80","1","كلمات اليوم متفرقة في الدين","كلمات يوم متفرقة في دين"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_50_18)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_50_25)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_50_41)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_50_47)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_50_54)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_51_01)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_51_08)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_51_16)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_51_29)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_51_43)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_51_51)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_52_33)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_53_48)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_53_54)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_54_00)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_54_06)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_54_19)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_54_25)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_54_32)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_54_38)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_54_58)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
"train","8","features/color/01/train/0008/01_0008_(10_03_21_22_55_04)_c","80","1","ايضا كلمات عادية","ايضا كلمات عادية"
